UN201805140002,"2018-05-14 00:01:47",麻豆區,噪音舉發,妨害安寧,"麻豆區關帝廟60號，代天府 妨害安寧",臺南市麻豆區關帝廟60號,23.195607,120.219854
UN201805140024,"2018-05-14 08:02:22",中西區,違規停車,違規停車,"中西區健康路一段326號  違規停車",臺南市中西區健康路一段326號,22.981573,120.202371
UN201805140035,"2018-05-14 08:38:36",中西區,違規停車,違規停車,"中西區民族路二段61號、5號、66號   違規停車",臺南市中西區民族路二段61號,22.994306,120.209916
UN201805140086,"2018-05-14 10:16:09",北區,騎樓舉發,騎樓舉發,"北區成功路520號、521號   占用騎樓",臺南市北區成功路520號,23.001494,120.196431
UN201805140106,"2018-05-14 10:36:47",中西區,違規停車,違規停車,"中西區開山路76號前  違停",臺南市中西區開山路76號,22.990099,120.206607
UN201805140147,"2018-05-14 11:59:50",中西區,違規停車,違規停車,"中西區民族路二段59號  違規停車",臺南市中西區民族路二段59號,22.994308,120.209991
UN201805140152,"2018-05-14 12:17:29",善化區,違規停車,違規停車,"善化區中山路401號前  違規停車",臺南市善化區中山路401號,23.132205,120.290961
UN201805140155,"2018-05-14 12:22:50",中西區,騎樓舉發,騎樓舉發,"中西區衛民街68號  騎樓舉發",臺南市中西區衛民街68號,22.993015,120.210006
UN201805140163,"2018-05-14 13:05:37",中西區,違規停車,違規停車,"中西區衛民街68號  違規停車",臺南市中西區衛民街68號,22.993015,120.210006
UN201805140170,"2018-05-14 13:33:42",東區,騎樓舉發,騎樓舉發,"東區東門路三段237號239號  騎樓舉發",臺南市東區東門路三段237號,22.976834,120.2355
UN201805140201,"2018-05-14 14:29:52",北區,違規停車,違規停車,"北區海安路三段572號  違規停車",臺南市北區海安路三段572號,23.011998,120.200802
UN201805140253,"2018-05-14 16:56:39",南區,髒亂及汙染,空氣汙染,"南區新都路256巷1號；南區新都路293號  空汙",臺南市南區新都路256巷1號,22.969053,120.198465
