UN201806110006,"2018-06-11 01:16:06",新營區,噪音舉發,妨害安寧,"新營區長榮路二段961號 妨害安寧",臺南市新營區長榮路二段961號,23.311657,120.298092
UN201806110011,"2018-06-11 03:57:41",永康區,髒亂及汙染,空氣汙染,"永康區大灣路1014號 空氣汙染",臺南市永康區大灣路1014號,22.999921,120.253194
UN201806110016,"2018-06-11 06:44:44",歸仁區,交通運輸,佔用道路,"歸仁區民生南街二段278號 佔用道路",歸仁區民生南街二段278號,22.9598355,120.2790904
UN201806110020,"2018-06-11 07:29:01",安平區,違規停車,違規停車,"安平區安平路110號/安平路312號 違規停車",臺南市安平區安平路110號,22.998391,120.183802
UN201806110024,"2018-06-11 07:45:08",新市區,違規停車,違規停車,"新市區復興路67號 違規停車",新市區復興路67號,23.0816192,120.2953317
UN201806110056,"2018-06-11 09:06:05",東區,交通運輸,佔用道路,"東區北門路二段16號 佔用人行道",臺南市東區北門路二段16號,22.99913,120.212738
UN201806110071,"2018-06-11 09:24:39",安南區,違規停車,違規停車,"安南區安和路二段282號  違規停車",臺南市安南區安和路二段282號,23.041963,120.216315
UN201806110072,"2018-06-11 09:24:54",中西區,騎樓舉發,騎樓舉發,"中西區衛民街154號  騎樓舉發",臺南市中西區衛民街154號,22.993561,120.207195
UN201806110082,"2018-06-11 09:37:15",中西區,違規停車,違規停車,"中西區民族路二段59號、2號、66號  違規停車",臺南市中西區民族路二段59號,22.994308,120.209991
UN201806110123,"2018-06-11 10:58:34",東區,路燈故障,9盞以下路燈故障,"東區裕農路121巷1弄17號  路燈不亮",臺南市東區裕農路121巷1弄17號,22.986371,120.227376
UN201806110132,"2018-06-11 11:13:15",永康區,民生管線,電信孔蓋鬆動、電信線路掉落、電信桿傾倒,"永康區忠義街26號和28號中間   中華電信孔蓋鬆動",臺南市永康區忠義街26號,22.999323,120.236495
UN201806110153,"2018-06-11 12:30:47",南區,違規停車,違規停車,"南區新孝路128號   違規停車",臺南市南區新孝路128號,22.977973,120.186343
UN201806110155,"2018-06-11 12:31:43",永康區,違規停車,違規停車,"永康區南台街43號  違規停車",臺南市永康區南台街43號,23.022321,120.222806
UN201806110158,"2018-06-11 12:38:14",東區,違規停車,違規停車,"台南火車站 違規停車",臺南市東區北門路二段4號,22.997203,120.212409
UN201806110164,"2018-06-11 13:00:32",中西區,違規停車,違規停車,"中西區永華路一段36號  違規停車",臺南市中西區永華路一段36號,22.98755,120.196225
UN201806110168,"2018-06-11 13:15:59",南區,違規停車,違規停車,"南區新孝路128號  違規停車",臺南市南區新孝路128號,22.977973,120.186343
UN201806110171,"2018-06-11 13:22:21",北區,違規停車,違規停車,"北區海安路三段572號  違規停車",臺南市北區海安路三段572號,23.011998,120.200802
UN201806110177,"2018-06-11 13:26:39",安南區,髒亂及汙染,空氣汙染,"安南區安和路一段496巷1弄69號  空氣汙染",臺南市安南區安和路一段496巷1弄69號,23.036205,120.215911
UN201806110201,"2018-06-11 14:13:13",中西區,違規停車,違規停車,"台灣銀行(中西區中正路240號 ) 違規停車",臺南市中西區中正路240號,22.993305,120.196756
UN201806110220,"2018-06-11 15:08:37",安南區,違規停車,違規停車,"安南區安和路二段282號  違規停車",臺南市安南區安和路二段282號,23.041963,120.216315
UN201806110232,"2018-06-11 15:26:51",南區,道路維修,路面坑洞,"南區三官路46號   坑洞",臺南市南區三官路46號,22.980023,120.193689
UN201806110238,"2018-06-11 15:35:52",中西區,違規停車,違規停車,"台南市中西區西門路二段381號  違規停車",臺南市中西區西門路二段381號,22.998427,120.200323
UN201806110245,"2018-06-11 15:55:51",東區,違規停車,違規停車,"東區崇善路172號  違規停車",臺南市東區崇善路172號,22.980411,120.223307
UN201806110270,"2018-06-11 17:21:48",安平區,違規停車,違規停車,"安平區安平路370號左側邊 違規停車",臺南市安平區安平路370號,22.998341,120.176132
UN201806110271,"2018-06-11 17:23:19",中西區,違規停車,違規停車,"中西區中山路81號到111號 違規停車",臺南市中西區中山路81號,22.994096,120.20725
UN201806110279,"2018-06-11 17:45:18",中西區,動物救援,遊蕩犬隻捕捉管制,"中西區中山國中 遊蕩犬隻捕捉管制",臺南市中西區南寧街45號,22.984784,120.20329
UN201806110289,"2018-06-11 17:58:28",中西區,騎樓舉發,騎樓舉發,"中西區忠義路二段18號髮廊外面 違規停車",臺南市中西區忠義路二段18號,22.991372,120.202841
UN201806110294,"2018-06-11 18:19:00",東區,違規停車,違規停車,"東區長榮路二段180號 違規停車",臺南市東區長榮路二段180號,22.990222,120.220767
UN201806110298,"2018-06-11 18:28:31",永康區,違規停車,違規停車,"永康區南台街43號 違規停車",臺南市永康區南台街43號,23.022321,120.222806
UN201806110316,"2018-06-11 19:19:40",新市區,路燈故障,10盞以上路燈故障,"新市區大洲里大洲路32號 路燈故障",臺南市新市區大洲里大洲路32號,23.070957,120.261024
UN201806110324,"2018-06-11 19:34:45",仁德區,違規停車,違規停車,"仁德區正義路178號 違規停車",臺南市仁德區正義路178號,22.972116,120.257502
