UN201608010016,"2016-08-01 07:31:00","南 區",騎樓舉發,騎樓舉發,"南區永華路一段267號 違規停車",永華路一段267號,22.997143956084173,120.21296594291925
UN201608010018,"2016-08-01 07:40:00","南 區",違規停車,違規停車,"南區永華路一段237號 違規停車",永華路一段237號,22.997143956084173,120.21296594291925
UN201608010019,"2016-08-01 07:42:00",中西區,違規停車,違規停車,"永華路一段214號 違規停車",永華路一段214號,22.997143956084173,120.21296594291925
UN201608010024,"2016-08-01 08:16:00",永康區,違規停車,違規停車,"永康區自強路750巷68弄32號 違規停車",臺南市永康區自強路750巷68弄32號,23.035233,120.263824
UN201608010025,"2016-08-01 08:17:00",安平區,違規停車,違規停車,"安平區永華路二段495號 違規停車",永華路二段495號,22.997143956084173,120.21296594291925
UN201608010031,"2016-08-01 08:38:00",中西區,噪音舉發,妨害安寧,"中西區南門路259巷6號2樓 妨害安寧",臺南市中西區南門路259巷6號,22.981772,120.204273
UN201608010039,"2016-08-01 09:01:00",南區,髒亂及汙染,空氣汙染,"南區明興路1181巷149號  空氣汙染",臺南市南區明興路1181巷149號,22.92537,120.192106
UN201608010040,"2016-08-01 09:03:00",安平區,違規停車,違規停車,"安平區永華路二段495號 違規停車",永華路二段495號,22.997143956084173,120.21296594291925
UN201608010056,"2016-08-01 09:22:00",中西區,髒亂及汙染,空氣汙染,"中西區大勇街101號  空污",臺南市中西區大勇街101號,23.003237,120.1889
UN201608010074,"2016-08-01 09:46:00",中西區,違規停車,違規停車,"中西區中山路139號 機車違停",臺南市中西區中山路139號,22.995893,120.209935
UN201608010090,"2016-08-01 10:16:00",東區,違規停車,違規停車,"東區崇德路169號 違規停車",臺南市東區崇德路169號,22.980227,120.219389
UN201608010093,"2016-08-01 10:19:00",東區,違規停車,違規停車,"東區崇德路167號 違規停車",臺南市東區崇德路167號,22.980227,120.219389
UN201608010101,"2016-08-01 10:36:00",北區,交通運輸,佔用道路,"北區北園街56號巷子 違停",臺南市台南市北園街56號,23.011731,120.223135
UN201608010106,"2016-08-01 10:40:00",北區,髒亂及汙染,其他汙染舉發,"北區西門路四段171巷64號 施工噪音汙染",臺南市北區西門路四段171巷64號,23.011036,120.206321
UN201608010118,"2016-08-01 10:53:00",北區,道路維修,路面坑洞,"北區北成路259號 道路坑洞",臺南市北區北成路259號,23.019868,120.205034
UN201608010128,"2016-08-01 11:07:00",北區,噪音舉發,場所連續噪音,"北區賢北街235號  施工噪音",北區賢北街235號,23.010432,120.181986
UN201608010133,"2016-08-01 11:25:00",永康區,動物救援,遊蕩犬隻捕捉管制,"永康區復國二路58號  動物救援",永康區復國二路58號,23.005523183404474,120.24723007354908
UN201608010139,"2016-08-01 11:34:00",安南區,道路維修,路樹傾倒,"安南區本田路三段549號前  路樹傾倒",臺南市安南區本田路三段549號,23.046872,120.167762
UN201608010143,"2016-08-01 11:37:00",仁德區,交通運輸,交通疏導,"仁德區下交流道平面道路，中山路和中正路口 交通疏導",仁德區中山路中正路,22.9716784,120.2516944
UN201608010149,"2016-08-01 11:49:00",中西區,違規停車,違規停車,"中西區西門路二段309號  違規停車",中西區西門路二段309號,22.9971361,120.1997748
UN201608010151,"2016-08-01 11:49:00",永康區,民生管線,漏水、停水、消防栓漏水或損壞,"永康區中山東路10號 漏水",臺南市永康區中山東路10號,23.014942,120.235708
UN201608010168,"2016-08-01 12:31:00",中西區,違規停車,違規停車,"中西區民族路二段76號公車停靠區  違規停車",臺南市中西區民族路二段76號,22.994726,120.20925
UN201608010170,"2016-08-01 12:24:00",永康區,違規停車,違規停車,"永康區忠勇街62號巷口  違停",臺南市永康區忠勇街62號,23.000076,120.238151
UN201608010172,"2016-08-01 12:49:00",南區,道路維修,路面坑洞,"南區金華路一段227號前面 路面坑洞",臺南市南區金華路一段227號,22.966999,120.189947
UN201608010175,"2016-08-01 12:55:00",安南區,道路維修,人孔蓋或溝蓋聲響鬆動,"安南區長溪路一段27號  汙水孔蓋鬆動",臺南市安南區長溪路一段27號,23.033944,120.211767
UN201608010189,"2016-08-01 13:31:00",永康區,違規停車,違規停車,"永康區中華路12號 紅線違規停車",臺南市永康區中華路12號,23.000058,120.235058
UN201608010194,"2016-08-01 13:37:00",中西區,交通運輸,佔用道路,"中西區西華南街102號與衛民街口 佔用道路",臺南市西華南街102號,22.996128,120.20998
UN201608010210,"2016-08-01 14:15:00",北區,道路維修,路面坑洞,"北區長榮路五段41巷2號前面 路面坑洞",臺南市北區長榮路五段41巷2號,23.009186,120.22031
UN201608010225,"2016-08-01 14:32:00",安平區,違規停車,違規停車,"安平區安平路53號    違停",臺南市安平區安平路53號,22.999297,120.166434
UN201608010229,"2016-08-01 14:52:00",中西區,交通運輸,佔用道路,"中西區國華街三段26號  攤位佔用機車停車格",700台灣台南市中西區國華街三段26號,22.99373575488384,120.19770585011709
UN201608010237,"2016-08-01 15:19:00","北 區",違規停車,違規停車,"北區長榮路五段沿線(246巷到大武街)  違規停車",北區長榮路五段沿線246巷到大武街,23.012826378460908,120.21759878844021
UN201608010252,"2016-08-01 15:41:00",安平區,違規停車,違規停車,"安平區安北路433號前  違停",臺南市安平區安北路433號,22.999916,120.153396
UN201608010259,"2016-08-01 15:44:00",東區,髒亂及汙染,空氣汙染,"東區中華東路二段226巷41號  空污",臺南市東區中華東路二段226巷41號,22.983402,120.230389
