UN201611070003,"2016-11-07 00:19:00",中西區,交通運輸,號誌故障,中西區西賢六街口交通運輸,700台灣台南市中西區西賢六街口,23.00045613080463,120.1713528111577
UN201611070004,"2016-11-07 00:20:00",北區,違規停車,違規停車,北區開元路148巷21號違規停車,臺南市北區開元路148巷21號,23.006143,120.219879
UN201611070007,"2016-11-07 01:10:00",中西區,噪音舉發,場所連續噪音,"金凱撒音樂會館  連續噪音、營業登記不符、菸害",臺南市中西區府前路二段227號,22.991602,120.191581
UN201611070008,"2016-11-07 01:35:00","東 區",噪音舉發,妨害安寧,東區長榮路二段32巷144號4F噪音舉發,701台灣台南市東區長榮路二段32巷144號4F,22.98766251475383,120.22164691239595
UN201611070009,"2016-11-07 02:04:00",新營區,噪音舉發,妨害安寧,新營區裕民路14號噪音舉發,730台灣台南市新營區裕民路14號,23.302305771180333,120.30718309695885
UN201611070012,"2016-11-07 02:53:00",安南區,違規停車,違規停車,安南區工業三路違規停車,工業三路,23.0363802,120.1515683
UN201611070014,"2016-11-07 05:15:00",北區,道路維修,路面坑洞,"北區東豐路8號 路面坑洞",臺南市北區東豐路8號,23.003714,120.21439
UN201611070018,"2016-11-07 07:00:00",永康區,違規停車,違規停車,"台南市永康區復國二路272號 違規停車",台南市永康區復國二路272號,23.0141147,120.2488656
UN201611070021,"2016-11-07 07:20:00",仁德區,違規停車,違規停車,"台南市仁德區中正路二段862巷45號 違規停車",台南市仁德區中正路二段862巷45號,22.9642863,120.2557406
UN201611070041,"2016-11-07 08:34:00",北區,道路維修,路面坑洞,"北區公園路679號門口前 坑洞",臺南市北區公園路679號,23.016367,120.21426
UN201611070045,"2016-11-07 08:53:00",仁德區,道路維修,路面坑洞,"仁德區亞航街33號前面 路面坑洞",臺南市仁德區亞航街33號,22.952787,120.218807
UN201611070054,"2016-11-07 09:04:00",中西區,髒亂及汙染,空氣汙染,"中西區大勇街101號  空氣汙染",臺南市中西區大勇街101號,23.003237,120.1889
UN201611070056,"2016-11-07 09:03:00",永康區,民生管線,漏水、停水、消防栓漏水或損壞,"永康工業區環工路12號前 水管破裂",臺南市環工路12號,23.047772,120.273813
UN201611070065,"2016-11-07 09:19:00",北區,民生管線,停電、漏電、電線掉落、孔蓋鬆動,"北區北園街109巷60號 孔蓋鬆動",臺南市北區北園街109巷60號,23.012873,120.22143
UN201611070070,"2016-11-07 09:35:00",七股區,路燈故障,9盞以下路燈故障,"七股區龍山里54號  路燈",臺南市七股區龍山里54號,23.139834,120.116301
UN201611070085,"2016-11-07 10:00:00",佳里區,違規停車,違規停車,"佳里區文化路213號 違規停車",臺南市佳里區文化路213號,23.162989,120.177017
UN201611070094,"2016-11-07 10:11:00",永康區,髒亂及汙染,空氣汙染,"永康區永安路113號 空氣汙染",臺南市永康區永安路113號,23.043858,120.245732
UN201611070104,"2016-11-07 10:33:00",中西區,違規停車,違規停車,"中西區西華南街57號旁 違規停車",臺南市西華南街57號,22.994192,120.209412
UN201611070105,"2016-11-07 10:35:00",北區,違規停車,違規停車,"中西區西華街（公園南路到北忠街口） 違規停車",西華街,22.9990543,120.210508
UN201611070106,"2016-11-07 10:46:00",永康區,違規停車,違規停車,"永康區南工街280巷1號 違規停車",台南市永康區南工街280巷1號,23.0140238,120.237485
UN201611070113,"2016-11-07 10:57:00",永康區,道路維修,路面坑洞,"永康區民族路476號前 水溝蓋旁路面塌陷",臺南市永康區民族路476號,23.008787,120.264532
UN201611070122,"2016-11-07 11:12:00",中西區,違規停車,違規停車,"中西區金城街43號旁  違規停車",臺南市中西區金城街43號,22.992698,120.189602
UN201611070123,"2016-11-07 11:16:00",北區,違規停車,違規停車,"北區西門路三段248號 違規停車",臺南市北區西門路三段248號,23.00404,120.204742
UN201611070127,"2016-11-07 11:16:00",新化區,路燈故障,9盞以下路燈故障,"新化區中山路587號  路燈",臺南市新化區中山路587號,23.036239,120.300566
UN201611070132,"2016-11-07 11:28:00",永康區,違規停車,違規停車,"永康區中正路545號 違規停車",永康區中正路545號統一超商周邊,23.039780293108546,120.23892670869827
