UN201604250003,"2016-04-25 00:22:00",北區,動物救援,遊蕩犬隻捕捉管制,"北區海安路三段219巷357巷 流浪犬捕抓",北區海安路三段219巷357巷,23.0064699,120.1998169
UN201604250005,"2016-04-25 01:24:00",中西區,噪音舉發,妨害安寧,中西區永福一段27號3樓噪音舉發,台南市永福一段27號3樓,22.982168,120.199871
UN201604250009,"2016-04-25 02:57:00",東區,違規停車,違規停車,東區林森路一段20號-140號違規停車,701台灣台南市東區林森路一段20號-140號,22.9805353,120.2131967
UN201604250014,"2016-04-25 07:27:00",永康區,違規停車,違規停車,"永康區中山南路30巷6號對面 違規停車",臺南市永康區中山南路30巷6號,23.01194,120.227658
UN201604250029,"2016-04-25 08:19:00",歸仁區,違規停車,違規停車,"歸仁區民權六街1219號 違規停車",711台灣台南市歸仁區民權六街1219號,22.969810519874532,120.28337960304111
UN201604250030,"2016-04-25 08:21:00",歸仁區,違規停車,違規停車,"歸仁區保興街2號 違規停車",711台灣台南市歸仁區保興街2號,22.968096536182347,120.28314804655747
UN201604250031,"2016-04-25 08:22:00",中西區,違規停車,違規停車,"中西區康樂街與忠孝街口 違規停車",701台灣台南市忠孝街78巷巷口,22.99716648606001,120.21296594291925
UN201604250034,"2016-04-25 08:25:00",北區,道路維修,路面下陷、凹陷,"北區公園路529號前面 路面下陷",臺南市北區公園路529號,23.009735,120.210409
UN201604250041,"2016-04-25 08:36:00",歸仁區,民生管線,人孔蓋聲響、凹陷、漏水,"歸仁區中山路三段439號前 孔蓋鬆動",臺南市歸仁區中山路三段439號,22.968525,120.275769
UN201604250043,"2016-04-25 08:35:00",永康區,髒亂及汙染,空氣汙染,"永康區永大路二段831巷15號旁 空汙",臺南市永康區永大路二段831巷15號,23.021904,120.260522
UN201604250044,"2016-04-25 08:39:00",東區,交通運輸,佔用道路,"東區中華東路二段299號 佔用道路",臺南市東區中華東路二段299號,22.982591,120.230907
UN201604250048,"2016-04-25 08:47:00",北區,違規停車,違規停車,"北區北門路二段三段兩側(和緯路到實踐街) 違規停車","北區北門路二段三段兩側 和緯路到實踐街",23.01324884294111,120.21708246320486
UN201604250051,"2016-04-25 08:50:00",南區,民生管線,電信孔蓋鬆動、電信線路掉落、電信桿傾倒,"南區樹林街二段285號前 孔蓋鬆動",臺南市南區樹林街二段285號,22.986286,120.19524
UN201604250068,"2016-04-25 09:16:00",南區,髒亂及汙染,場所連續噪音,"南區國民路15號 噪音",臺南市南區國民路15號,22.967251,120.215371
UN201604250080,"2016-04-25 09:29:00",中西區,道路維修,人孔蓋聲響、凹陷、漏水,"中西區西湖街跟頂美三街/中西區民權路四段46號左邊 路燈故障/人孔蓋破損",臺南市中西區西湖街跟頂美三街/中西區民權路四段46號,23.003491,120.186066
UN201604250088,"2016-04-25 09:41:00",永康區,違規停車,違規停車,"永康區中正路545號周邊 違規停車",永康區中正路545號周邊,23.0397531422658,120.23891564458609
UN201604250093,"2016-04-25 09:49:00","北 區",違規停車,違規停車,"北區實踐街39巷與大武街交叉路口斜坡上 違規停車",北區實踐街39巷與大武街交叉路口斜坡上,23.017741882205407,120.21873403340578
UN201604250101,"2016-04-25 09:59:00",中西區,違規停車,違規停車,"中西區民生路二段481號～489號 違規停車",臺南市中西區民生路二段481號,22.997565,120.187639
UN201604250107,"2016-04-25 10:06:00",北區,違規停車,違規停車,"北區西華南街32號 違規停車",臺南市西華南街32號,22.993828,120.209542
UN201604250110,"2016-04-25 10:06:00",永康區,髒亂及汙染,空氣汙染,"永康區勝利街197巷12號      空汙",臺南市永康區勝利街197巷12號,23.005857,120.232257
UN201604250121,"2016-04-25 10:16:00",歸仁區,民生管線,漏水、停水、消防栓漏水或損壞,"歸仁區中正南路一段1165號 路面漏水",臺南市歸仁區中正南路一段1165號,22.949261,120.278274
UN201604250124,"2016-04-25 10:21:00",永康區,違規停車,違規停車,"永康區中正路890號周圍、中正七街1號周邊 違規停車","永康區中正路890號周圍 中正七街1號周邊",23.039418692799572,120.23937497287989
UN201604250139,"2016-04-25 10:41:00",仁德區,違規停車,違規停車,"仁德區仁義一街55號 違規停車",仁德區仁義一街55號,22.970609,120.2526234
UN201604250155,"2016-04-25 11:10:00",北區,違規停車,違規停車,"北忠街58巷61號旁汽車違停佔用道路   違規停車",北忠街58巷61號旁汽車違停佔用道路,22.999678,120.211026
UN201604250157,"2016-04-25 11:10:00",北區,騎樓舉發,騎樓舉發,"北區開元路309號  占用騎樓",臺南市北區開元路309號,23.008155,120.221397
UN201604250168,"2016-04-25 11:26:00",中西區,違規停車,違規停車,"中西區中山路88號   違規停車",臺南市中西區中山路88號,22.9941783,120.207816
UN201604250175,"2016-04-25 11:35:00",中西區,違規停車,違規停車,"萬昌街 興華街    違規停車",萬昌街+興華街,22.9920383,120.2104726
UN201604250177,"2016-04-25 11:36:00",中西區,違規停車,違規停車,"開山路   違規停車",開山路,22.9884387,120.2080123
UN201604250191,"2016-04-25 11:57:00",永康區,違規停車,違規停車,"永康區大武街6號 違規停車",臺南市永康區大武街6號,23.019414,120.22224
UN201604250194,"2016-04-25 12:04:00",仁德區,髒亂及汙染,道路散落物,"仁德區文華路 中華醫專旁7-11前方   砂石","仁德區文華路 中華醫專旁7-11前方",22.9466746,120.2316596
UN201604250197,"2016-04-25 12:15:00",中西區,道路維修,寬頻管線、孔蓋損壞,"中西區民族路二段64號   寬頻孔蓋鬆動",中西區民族路二段64號,22.994583,120.2101229
UN201604250203,"2016-04-25 12:31:00",東區,違規停車,違規停車,"東區大同路二段601號前 違停",臺南市東區大同路二段601號,22.968257,120.215941
UN201604250223,"2016-04-25 13:27:00",永康區,違規停車,違規停車,"永康區中正七街27號 違規停車",永康區中正七街27號,23.0399937972721,120.24003580212593
