UN201608080003,"2016-08-08 00:58:00",七股區,路燈故障,9盞以下路燈故障,"七股區七股里2之8號 多盞路燈不亮",臺南市七股區七股里2之8號,23.129272,120.133794
UN201608080004,"2016-08-08 03:38:00",東區,違規停車,違規停車,"東區榮譽街100號旁（榮譽街84巷口） 違規停車",臺南市東區榮譽街100號,22.974901,120.217939
UN201608080029,"2016-08-08 08:53:00",新營區,違規停車,違規停車,"新營區復興路682巷8號  紅線違停",臺南市新營區復興路682巷8號,23.30659,120.29483
UN201608080044,"2016-08-08 09:11:00",北區,道路維修,人孔蓋或溝蓋聲響鬆動,"北區大興街491跟493號前面 污水孔蓋鬆動",臺南市北區大興街493號,23.00889,120.182131
UN201608080053,"2016-08-08 09:28:00",大內區,交通運輸,佔用道路,"大內區內庄2-1號對面 佔用道路",臺南市大內區內庄2-1號,23.119124,120.359152
UN201608080070,"2016-08-08 10:10:00",安平區,道路維修,路面坑洞,"安平區健康三街63號對面 路面坑洞",臺南市安平區健康三街63號,22.986493,120.168035
UN201608080072,"2016-08-08 10:23:00",仁德區,路燈故障,9盞以下路燈故障,"仁德區和愛街13號 路燈不亮",區仁德區和愛街13號,22.9603667,120.2237696
UN201608080078,"2016-08-08 10:31:00",安南區,動物救援,遊蕩犬隻捕捉管制,"安南區大眾六街126巷7號後方 流浪狗捕抓",臺南市安南區大眾六街126巷7號,23.019045,120.126596
UN201608080080,"2016-08-08 10:39:00",東區,違規停車,違規停車,"東區仁和路196號門口 紅線違停",東區仁和路196號,22.9690462,120.2345483
UN201608080089,"2016-08-08 10:56:00",東區,髒亂及汙染,其他汙染舉發,"東區崇德十五街86號  污染舉發",東區崇德十五街86號,22.9701554,120.2300399
UN201608080093,"2016-08-08 11:06:00",南區,道路維修,路面坑洞,"南區金華路一段225號、鹽埕路162號 路面坑洞",臺南市南區金華路一段225號,22.966934,120.189963
UN201608080117,"2016-08-08 11:30:00",歸仁區,違規停車,違規停車,違規停車,台南市歸仁區歸仁大道100號（機車停在人行道）現場很多台停在人行道,22.9250779,120.2858791
UN201608080131,"2016-08-08 11:51:00","北 區",違規停車,違規停車,"北區北門路二段沿線兩側(和緯路到長榮路) 違規停車",北區北門路二段,23.00951419874564,120.21599616855381
UN201608080138,"2016-08-08 11:57:00",東區,路燈故障,9盞以下路燈故障,"東區崇德三十街74號跟76號 路燈故障",臺南市東區崇德三十街74號,22.960905,120.229399
UN201608080147,"2016-08-08 12:13:00",中西區,民生管線,漏水、停水、消防栓漏水或損壞,"中西區五妃街311號前  消防栓冒水",臺南市中西區五妃街311號,22.982517,120.199216
UN201608080148,"2016-08-08 12:22:00",永康區,騎樓舉發,騎樓舉發,"永康區小東路513號台灣銀行 佔用騎樓",永康區小東路513號,22.9987661,120.236238
UN201608080149,"2016-08-08 12:23:00",佳里區,髒亂及汙染,空氣汙染,"佳里區育善街258號  空污",臺南市佳里區育善街258號,23.163798,120.16946
UN201608080159,"2016-08-08 13:04:00",中西區,違規停車,違規停車,"中西區廣慈街  違規停車",台南市中西區廣慈街,22.996795280927458,120.20711096085211
UN201608080178,"2016-08-08 14:11:00",中西區,道路維修,路面坑洞,"中西區忠義路二段75號 路面坑洞",臺南市中西區忠義路二段75號,22.992465,120.202763
UN201608080196,"2016-08-08 14:54:00",永康區,違規停車,違規停車,永康區中山南路150號（中山南、中華路口）違規停車,臺南市永康區中山南路150號,23.013446,120.231126
UN201608080217,"2016-08-08 15:32:00",永康區,民生管線,漏水、停水、消防栓漏水或損壞,"永康區中山北路409號旁邊 消防栓漏水",臺南市永康區中山北路409號,23.029391,120.267677
UN201608080218,"2016-08-08 15:35:00",中西區,違規停車,違規停車,"中西區民權路二段258號  違規停車",台南市中西區民權路二段258號,22.996153,120.200323
UN201608080220,"2016-08-08 15:38:00",永康區,髒亂及汙染,空氣汙染,"永康區正北三路111號 空氣汙染",臺南市永康區正北三路111號,23.050004,120.262195
UN201608080222,"2016-08-08 15:40:00",新營區,髒亂及汙染,空氣汙染,"新營區新進路二段445巷11弄17號 臭味空氣汙染",臺南市新營區新進路二段445巷11弄17號,23.30273,120.302161
UN201608080226,"2016-08-08 15:40:00",永康區,違規停車,違規停車,"永康區小東路513號，台灣銀行前騎樓 違停賣刮刮樂",臺南市永康區小東路513號,22.998719,120.236233
UN201608080230,"2016-08-08 15:50:00",安平區,違規停車,違規停車,"安平區永華路二段816號   違規停車",708台灣台南市安平區永華路二段816號,22.9915693,120.1684885
