UN201907080008,"2019-07-08 02:52:09",永康區,噪音舉發,妨害安寧,"永康區中華路677號 妨害安寧",臺南市永康區中華路677號,23.016024,120.22886
UN201907080023,"2019-07-08 07:07:25",永康區,違規停車,違規停車,"永康區大橋一街139巷44弄55號  違規停車",臺南市永康區大橋一街139巷44弄55號,23.020373,120.230778
UN201907080086,"2019-07-08 09:35:05",永康區,髒亂及汙染,空氣汙染,"永康區大灣路1014號 空氣汙染",臺南市永康區大灣路1014號,22.999921,120.253194
UN201907080181,"2019-07-08 11:44:51",中西區,路燈故障,9盞以下路燈故障,"中西區建業街18號對面 路燈不亮",臺南市中西區建業街18號,22.988106,120.207045
UN201907080203,"2019-07-08 12:34:52",中西區,違規停車,違規停車,"中西區中正路269號、273號 違停",臺南市中西區中正路269號,22.99304,120.196484
UN201907080209,"2019-07-08 12:47:23",中西區,騎樓舉發,騎樓舉發,"中西區衛民街108號 佔用騎樓",臺南市中西區衛民街108號,22.993346,120.208667
UN201907080211,"2019-07-08 12:48:51",中西區,騎樓舉發,騎樓舉發,"中西區西華南街46號 佔用騎樓",臺南市中西區西華南街46號,22.993964,120.209545
UN201907080212,"2019-07-08 12:50:14",中西區,違規停車,違規停車,"中西區中山路117號 違規停車",臺南市中西區中山路117號,22.994736,120.208179
UN201907080252,"2019-07-08 14:09:48",新營區,違規停車,違規停車,"新營區大智街1號 違規停車",臺南市新營區大智街1號,23.31493,120.317199
UN201907080354,"2019-07-08 17:29:01",中西區,違規停車,違規停車,"中西區民族路二段76號 違規停車",臺南市中西區民族路二段76號,22.994726,120.20925
UN201907080358,"2019-07-08 17:32:48",中西區,違規停車,違規停車,中西區西華南街18號違規停車,臺南市中西區西華南街18號,22.993517,120.209444
UN201907080364,"2019-07-08 17:39:59",北區,違規停車,違規停車,"北區成功路282號 違停",臺南市北區成功路282號,22.999621,120.201843
UN201907080373,"2019-07-08 18:01:31",東區,違規停車,違規停車,"東區仁和路97號，變電所前 違停",臺南市東區仁和路97號,22.972253,120.236264
UN201907080388,"2019-07-08 18:48:20",中西區,違規停車,違規停車,"中西區民族路二段76號 違規停車",臺南市中西區民族路二段76號,22.994726,120.20925
UN201907080400,"2019-07-08 19:14:46",安南區,路燈故障,9盞以下路燈故障,"安南區長和路四段186巷1號 路燈不亮",臺南市安南區長和路四段186巷1號,23.064958,120.208092
UN201907080421,"2019-07-08 20:21:17",永康區,髒亂及汙染,空氣汙染,"永康區大灣路1014號 空污",臺南市永康區大灣路1014號,22.999921,120.253194
UN201907080423,"2019-07-08 20:24:47",東區,違規停車,違規停車,"東區仁和路97號，變電所前 違停",臺南市東區仁和路97號,22.972253,120.236264
UN201907080432,"2019-07-08 20:42:14",永康區,路燈故障,9盞以下路燈故障,"永康區忠孝路1~65號路段 路燈故障",臺南市永康區忠孝路1號,22.998985,120.239809
