UN201707240037,"2017-07-24 08:47:00","東 區",交通運輸,佔用道路,"東區莊敬路118號前 佔用道路",東區莊敬路118號前,22.995580736935814,120.23298393934964
UN201707240048,"2017-07-24 09:11:00",中西區,違規停車,違規停車,"中西區民族路二段66號銀行外面 違規停車",臺南市中西區民族路二段66號,22.994656,120.210177
UN201707240059,"2017-07-24 09:28:00",中西區,違規停車,違規停車,"中西區中山路37號 違規停車",中西區中山路37號,22.9955424,120.2098335
UN201707240069,"2017-07-24 09:34:00",永康區,髒亂及汙染,道路散落物,"永康區永勝街261號旁 貓屍體",臺南市永康區永勝街261號,23.020769,120.252757
UN201707240074,"2017-07-24 09:38:00",永康區,動物救援,遊蕩犬隻捕捉管制,"永康區永二街258號旁的空地 流浪犬",臺南市永康區永二街258號,23.01815,120.249899
UN201707240082,"2017-07-24 09:51:00",永康區,違規停車,違規停車,違規停車,710台灣台南市永康區永大一路51號(深呼吸運動會館),23.021578,120.2601069
UN201707240085,"2017-07-24 09:49:00",七股區,動物救援,遊蕩犬隻捕捉管制,"七股區七股里7號之1前 捉流浪犬",臺南市七股區七股里7號,23.133322,120.131901
UN201707240088,"2017-07-24 09:58:00",永康區,違規停車,違規停車,"永康區永大一路60號到62號  違規停車",710台灣台南市永康區永大一路60號到62號,23.0164372,120.2590252
UN201707240112,"2017-07-24 10:24:00",東區,交通運輸,佔用道路,"東區東光路二段87號 佔用騎樓",臺南市東區東光路二段87號,22.997106,120.231448
UN201707240135,"2017-07-24 11:01:00",新市區,違規停車,違規停車,"新市區中正路162號 違規停車",臺南市新市區中正路162號,23.074334,120.291481
UN201707240141,"2017-07-24 11:19:00",中西區,路燈故障,9盞以下路燈故障,"中西區健康路一段420巷23號 路燈故障",中西區健康路一段420巷23號,22.9815601,120.2017884
UN201707240146,"2017-07-24 11:29:00",東區,違規停車,違規停車,"東區府連東路22巷7號 違規停車",臺南市東區府連東路22巷7號,22.984332,120.217098
UN201707240155,"2017-07-24 11:42:00",中西區,違規停車,違規停車,"中西區西門路一段466號^476號 違規停車",中西區西門路一段466號^476號,22.9816531,120.197785
UN201707240156,"2017-07-24 11:49:00",中西區,違規停車,違規停車,"中西區廣慈街 違規停車",700台灣台南市中西區廣慈街停車格,22.996578038075949,120.20696770740960
UN201707240165,"2017-07-24 12:07:00",安南區,違規停車,違規停車,安南國中違規停車,安南國中,23.0486391,120.178044
UN201707240171,"2017-07-24 12:21:00",永康區,交通運輸,號誌秒差調整,永康區中正南路280號號誌連鎖,臺南市永康區中正南路280號,23.029234,120.22477
UN201707240173,"2017-07-24 12:26:00",新市區,違規停車,違規停車,"新市區大順三路125號 違規停車",新市區大順三路125號,23.102288,120.288251
UN201707240179,"2017-07-24 12:44:00",中西區,違規停車,違規停車,"中西區西門路一段466號-476號 違規停車",臺南市中西區西門路一段466號,22.983052,120.198015
UN201707240203,"2017-07-24 14:02:00",永康區,民生管線,漏水、停水、消防栓漏水或損壞,"永康區中華路480號，阿官火鍋 漏水",臺南市永康區中華路480號,23.011361,120.232319
UN201707240206,"2017-07-24 14:11:00",永康區,民生管線,停電、漏電、電線掉落、孔蓋鬆動,"永康區復興路1巷5弄9號 停電",臺南市永康區復興路1巷5弄9號,22.997301,120.250062
UN201707240237,"2017-07-24 15:06:00",中西區,違規停車,違規停車,"中西區中山路41號 違規停車",臺南市中西區中山路41號,22.993561,120.206177
