UN201506290005,"2015-06-29 04:16:00",中西區,噪音舉發,妨礙安寧,"中西區樹林街二段69號 妨礙安寧",臺南市中西區樹林街二段69號,22.985607,120.205501
UN201506290010,"2015-06-29 08:03:00",新市區,違規停車,違規停車,"新市區永就59-3號旁(即永就里中華路130號後方) 違規停車",臺南市新市區中華路59-3號,23.064295,120.294654
UN201506290015,"2015-06-29 08:19:00",永康區,違規停車,違規停車,"永康區中正南路280號前 違規停車",臺南市永康區中正南路280號,23.029234,120.22477
UN201506290016,"2015-06-29 08:19:00",仁德區,民生管線,漏水、停水、消防栓漏水或損壞,"仁德區中正路三段197號與199號之間 漏水",臺南市中正路三段197號,22.976929,120.253752
UN201506290055,"2015-06-29 09:43:00",東區,路燈故障,9盞以下路燈故障,"東區榮譽街74號前 路燈",臺南市東區榮譽街74號,22.973727,120.216977
UN201506290064,"2015-06-29 09:48:00",南區,違規停車,違規停車,"南區金華路二段362號  違停",臺南市南區金華路二段362號,22.984283,120.191861
UN201506290068,"2015-06-29 10:04:00",永康區,違規停車,違規停車,"永康區南台街121號 違停",臺南市永康區南台街121號,23.022918,120.220326
UN201506290089,"2015-06-29 10:31:00",鹽水區,民生管線,漏水、停水、消防栓漏水或損壞,"鹽水區仁愛路110-19號 厚生橋下十字路口周邊  停電",臺南市鹽水區仁愛路110-19號,23.313144,120.258719
UN201506290093,"2015-06-29 10:37:00",中西區,路燈故障,9盞以下路燈故障,"中西區永華路一段144巷9號和7號間 路燈",臺南市中西區永華路一段144巷9號,22.988355,120.193068
UN201506290105,"2015-06-29 11:03:00",中西區,道路維修,電信孔蓋鬆動、電信線路掉落、電信桿傾倒,"中西區西門路一段524號與526之間 孔蓋鬆動",臺南市西門路一段524號,22.985244,120.1977
UN201506290108,"2015-06-29 11:06:00",北區,違規停車,違規停車,"北區勝利路367號 違停",臺南市北區勝利路367號,23.002739,120.218469
UN201506290111,"2015-06-29 10:17:00",永康區,髒亂及汙染,空氣汙染,"永康區復國一路173巷46弄19號 空氣汙染",臺南市復國一路173巷46弄19號,23.00707,120.24503
UN201506290122,"2015-06-29 11:43:00",關廟區,道路維修,電信孔蓋鬆動、電信線路掉落、電信桿傾倒,"關廟區中山路二段137之9號前 孔蓋鬆動",臺南市關廟區中山路二段137之9號,22.960122,120.32583
UN201506290123,"2015-06-29 11:45:00",安南區,違規停車,佔用道路,"安南區同安路225巷230號 佔用道路",臺南市安南區同安路225巷230號,23.044007,120.189322
UN201506290128,"2015-06-29 11:57:00",東區,違規停車,違規停車,"東區中華東路二段343號至349號 違停",臺南市東區中華東路二段343號,22.981388,120.229862
UN201506290132,"2015-06-29 12:05:00",安平區,違規停車,違規停車,"安平區郡平路177-179號 違停",臺南市安平區郡平路177-179號,22.989103,120.16763
UN201506290135,"2015-06-29 12:24:00",北區,騎樓舉發,騎樓舉發,"北區公園路138號的騎樓 攤販",臺南市北區公園路138號,22.999227,120.207794
UN201506290142,"2015-06-29 12:46:00",安平區,違規停車,違規停車,"安平區郡平路177-179號 違停",臺南市安平區郡平路177-179號,22.989103,120.16763
UN201506290148,"2015-06-29 12:59:00",東區,違規停車,違規停車,"東區利東街14號到16號之間  違停",臺南市東區利東街14號,22.969729,120.235745
UN201506290155,"2015-06-29 13:39:00",永康區,違規停車,違規停車,"永康區正義街97-103號 違停",臺南市永康區正義街97-103號,23.027754,120.252818
UN201506290156,"2015-06-29 13:41:00",永康區,違規停車,違規停車,"永康區正義街109號 違停",臺南市永康區正義街109號,23.027639,120.252592
UN201506290158,"2015-06-29 13:41:00",永康區,違規停車,違規停車,"永康區自強路368巷62號 違停",臺南市永康區自強路368巷62號,23.02876,120.254032
UN201506290167,"2015-06-29 13:48:00",中西區,髒亂及汙染,空氣汙染,"中西區南門路191號   空氣汙染/ 破壞騎樓公物",臺南市中西區南門路191號,22.985414,120.204281
UN201506290169,"2015-06-29 13:55:00",北區,違規停車,違規停車,"北區成功路212號周邊整排  違停",臺南市北區成功路212號,22.999124,120.203344
UN201506290174,"2015-06-29 14:22:00",安南區,道路維修,路面下陷、凹陷,"安南區海佃路一段205號/225號 路面下陷",臺南市安南區海佃路一段205號,23.024594,120.191258
UN201506290182,"2015-06-29 14:39:00",安南區,違規停車,違規停車,"安南區海佃路一段91號至107號 機車.招牌占用汽車格",臺南市安南區海佃路一段91號,23.021867,120.191883
UN201506290185,"2015-06-29 14:33:00",東區,騎樓舉發,騎樓舉發,"東區北門路一段314號  佔用騎樓",臺南市東區北門路一段314號,22.996567,120.212185
UN201506290197,"2015-06-29 14:58:00",新營區,交通運輸,佔用道路,"新營區三興街275巷49號旁 佔用道路",臺南市新營區三興街275巷49號,23.317772,120.30732
UN201506290202,"2015-06-29 15:16:00",中西區,違規停車,違規停車,"中西區南門路253號旁 違停",臺南市中西區南門路253號,22.981905,120.203869
UN201506290212,"2015-06-29 15:15:00",南區,髒亂及汙染,空氣汙染,"南區永成路346號  空氣汙染",臺南市南區永成路346號,22.967995,120.195502
UN201506290217,"2015-06-29 15:31:00",東區,道路維修,路面坑洞,"東區大同路二段61巷26號 坑洞",臺南市東區大同路二段61巷26號,22.979425,120.214007
UN201506290218,"2015-06-29 15:39:00",東區,違規停車,違規停車,"東區東門路二段158巷38號對面 違停",臺南市東區東門路二段158巷38號,22.984845,120.220636
UN201506290231,"2015-06-29 16:08:00",北區,交通運輸,佔用道路,"北區和緯路一段171號 佔用道路",臺南市北區和緯路一段171號,23.009866,120.213173
UN201506290234,"2015-06-29 16:14:00",東區,違規停車,違規停車,"東區小東路296號前 違停",臺南市東區小東路296號,22.998492,120.231625
UN201506290239,"2015-06-29 16:22:00",東區,違規停車,違規停車,"東區東寧路231號 違規停車",臺南市東寧路231號,22.990628,120.226566
UN201506290257,"2015-06-29 17:00:00",北區,動物救援,遊蕩犬隻捕捉管制,"北區文成五街128號旁花埔  捕犬",臺南市北區文成五街128號,23.018564,120.203731
UN201506290281,"2015-06-29 18:18:00",中西區,道路維修,路面坑洞,"中西區西門路二段322號前 路面坑洞",臺南市中西區西門路二段322號,22.997176,120.200488
UN201506290293,"2015-06-29 18:45:00",中西區,違規停車,違規停車,"中西區忠義路二段56號 違停",臺南市中西區忠義路二段56號,22.993154,120.203116
UN201506290301,"2015-06-29 19:11:00",安南區,違規停車,違規停車,"安南區長溪路一段407巷31號對面 路燈",臺南市安南區長溪路一段407巷31號,23.03879,120.204961
UN201506290304,"2015-06-29 19:15:00",永康區,路燈故障,9盞以下路燈故障,"永康區永大路二段970號對面 路燈",臺南市永康區永大路二段970號,23.016764,120.263192
UN201506290311,"2015-06-29 19:25:00",東區,髒亂及汙染,空氣汙染,"東區裕農路599號 空汙",臺南市東區裕農路599號,22.988706,120.234703
UN201506290319,"2015-06-29 19:58:00",新市區,違規停車,違規停車,"新市區永就里26-4號前 違停",臺南市新市區永就里26-4號,23.062415,120.302295
UN201506290321,"2015-06-29 20:04:00",永康區,髒亂及汙染,空氣汙染,"永康區南台街39號 空氣汙染",臺南市永康區南台街39號,23.022288,120.222892
UN201506290323,"2015-06-29 20:09:00",南區,違規停車,違規停車,"南區文南路290號前 違停",臺南市南區文南路290號,22.986607,120.190197
UN201506290332,"2015-06-29 20:45:00",南區,動物救援,犬貓急難救援,"南區永成路三段377號前 犬貓救援",臺南市南區永成路三段377號,22.971247,120.195212
UN201506300008,"2015-06-29 23:31:00",安平區,違規停車,違規停車,"安平區華平路700號前和建平十七街口 違停",臺南市安平區華平路700號,22.99744,120.176267
UN201506300003,"2015-06-30 04:33:00",安南區,噪音舉發,妨礙安寧,"安南區公學路四段122巷96弄52之15號  妨礙安寧",臺南市安南區公學路四段122巷96弄52之15號,23.069617,120.177251
UN201506300011,"2015-06-30 06:54:00",永康區,民生管線,電信孔蓋鬆動、電信線路掉落、電信桿傾倒,"永康區埔園里聖龍街165巷9號前 孔蓋",臺南市永康區埔園里聖龍街165巷9號,23.030864,120.261141
UN201506300014,"2015-06-30 07:01:00",官田區,交通運輸,佔用道路,"官田區中山路一段98號菜市場旁 佔用道路",臺南市官田區中山路一段98號,23.192954,120.317036
UN201506300042,"2015-06-30 09:08:00",柳營區,道路維修,路面下陷、凹陷,"柳營區東昇里中山西路一段232號 路面凹陷",臺南市柳營區東昇里中山西路一段232號,23.279147,120.31997
UN201506300052,"2015-06-30 09:29:00",中西區,道路維修,電信孔蓋鬆動、電信線路掉落、電信桿傾倒,"中西區民權路二段150號前 孔蓋鬆動",臺南市中西區民權路二段150號,22.995137,120.202923
UN201506300083,"2015-06-30 10:23:00",新營區,違規停車,違規停車,"新營區民治路148號 違停",臺南市新營區民治路148號,23.309694,120.308254
UN201506300118,"2015-06-30 11:41:00",中西區,違規停車,違規停車,"中西區西門路二段387號和郡緯街  違停",臺南市中西區西門路二段387號,22.998515,120.200417
UN201506300130,"2015-06-30 12:19:00",安平區,違規停車,違規停車,"安平區郡平路177-179號 違停",臺南市安平區郡平路177-179號,22.989103,120.16763
UN201506300140,"2015-06-30 13:20:00",中西區,騎樓舉發,騎樓舉發,"中西區大智街96號  佔用騎樓",臺南市中西區大智街96號,22.989722,120.192981
UN201506300154,"2015-06-30 14:03:00",中西區,違規停車,違規停車,"中西區中山路90號 汽車併排",臺南市中西區中山路90號,22.994354,120.208144
UN201506300166,"2015-06-30 14:49:00",北區,噪音舉發,妨礙安寧,"北區大興街235號廟會 妨礙安寧",臺南市北區大興街235號,23.010522,120.188864
UN201506300167,"2015-06-30 14:48:00",北區,噪音舉發,妨礙安寧,"北區大興街247號 妨礙安寧",臺南市北區大興街247號,23.010656,120.188446
UN201506300169,"2015-06-30 14:50:00",北區,噪音舉發,妨礙安寧,"北區大興街245號廟會 妨礙安寧",臺南市北區大興街245號,23.010652,120.188469
UN201506300176,"2015-06-30 15:16:00",新營區,髒亂及汙染,空氣汙染,"新營區金華路二段102號 空氣汙染",臺南市新營區金華路二段102號,23.31014,120.302403
UN201506300185,"2015-06-30 15:18:00",六甲區,髒亂及汙染,空氣汙染,"六甲區中山路6號前/附近中華路汽車修理廠前 空氣汙染",臺南市六甲區中山路6號,23.230864,120.351345
UN201506300195,"2015-06-30 15:51:00",安南區,髒亂及汙染,空氣汙染,"安南區長和路一段823巷570號(噴漆工廠) 空汙",臺南市安南區長和路一段823巷570號,23.052681,120.227327
UN201506300211,"2015-06-30 16:36:00",中西區,違規停車,違規停車,"中西區南門路253號旁邊 違停",臺南市中西區南門路253號,22.981905,120.203869
UN201506300221,"2015-06-30 16:56:00",北區,交通運輸,佔用道路,"北區成功路84號 佔用道路",臺南市北區成功路84號,22.998548,120.206247
UN201506300222,"2015-06-30 16:55:00",永康區,髒亂及汙染,空氣汙染,"永康區南台街39號 空氣汙染",臺南市永康區南台街39號,23.022288,120.222892
UN201506300240,"2015-06-30 17:42:00",東區,違規停車,違規停車,"東區東安路223號附近 違停",臺南市東區東安路223號,22.995926,120.22703
UN201506300241,"2015-06-30 17:46:00",中西區,違規停車,違規停車,"中西區忠義路56號 違規停車",臺南市中西區忠義路56號,22.993154,120.203116
UN201506300249,"2015-06-30 18:10:00",東區,違規停車,違規停車,"東區青年路313號 違停",臺南市東區青年路313號,22.991495,120.214096
UN201506300252,"2015-06-30 18:19:00","東 區",違規停車,違規停車,"東區立德十一路2號前轉角 違停",臺南市東區立德十一路2號,22.978095,120.214062
UN201506300257,"2015-06-30 18:29:00",東區,違規停車,違規停車,"東區林森路二段192巷25號前 違停",臺南市東區林森路二段192巷25號,22.989985,120.224776
