UN201508030014,"2015-08-03 07:37:00",南區,動物救援,犬貓急難救援,"南區惠南街82號 犬貓救援",臺南市南區惠南街82號,22.979905,120.188213
UN201508030049,"2015-08-03 09:08:00",東區,民生管線,停電、漏電、電線掉落、孔蓋鬆動,"東區大同路二段289號  孔蓋鬆動",臺南市東區大同路二段289號,22.974421,120.214554
UN201508030053,"2015-08-03 09:21:00",北區,違規停車,違規停車,"北區開元路485巷37號週邊/北園街8巷78號週邊 違停",臺南市開元路485巷37號,23.011214,120.224202
UN201508030070,"2015-08-03 09:45:00",南區,道路維修,路面坑洞,"南區興南街284號前 坑洞",臺南市南區興南街284號,22.919661,120.17851
UN201508030082,"2015-08-03 10:12:00",永康區,違規停車,違規停車,"永康區中華路196號週邊 違停",臺南市中華路196號,23.223664,120.344705
UN201508030083,"2015-08-03 10:14:00",後壁區,髒亂及汙染,空氣汙染,"後壁區嘉田里上茄苳48之28號的旁邊 空氣汙染",臺南市後壁區嘉田里上茄苳48之28號,23.382678,120.390364
UN201508030086,"2015-08-03 10:22:00",永康區,違規停車,違規停車,"永康區中華路423號週邊 違停",臺南市中華路423號,23.009827,120.232846
UN201508030103,"2015-08-03 11:06:00",安平區,路燈故障,9盞以下路燈故障,"安平區華平路21巷32弄19號對面 路燈",臺南市安平區華平路21巷32弄19號,22.984917,120.173037
UN201508030126,"2015-08-03 11:56:00",歸仁區,噪音舉發,妨礙安寧,"歸仁區和平南街14號 妨礙安寧",臺南市歸仁區和平南街14號,22.96613,120.296032
UN201508030132,"2015-08-03 12:14:00",佳里區,髒亂及汙染,空氣汙染,"佳里區營頂里103號前方  空氣汙染",臺南市佳里區營頂里103號,23.20043,120.191536
UN201508030136,"2015-08-03 12:29:00",中西區,違規停車,違規停車,"中西區西門路二段387號 違規停車",臺南市西門路二段387號,22.998515,120.200417
UN201508030155,"2015-08-03 13:30:00",東區,路燈故障,9盞以下路燈故障,"東區文化二街133號對面  路燈不亮",臺南市東區文化二街133號,22.976983,120.233436
UN201508030158,"2015-08-03 13:43:00",中西區,違規停車,違規停車,"中西區中山路143號/125號/166號週邊 違停",臺南市中山路143號,23.235985,120.264607
UN201508030163,"2015-08-03 13:49:00",中西區,違規停車,違規停車,"中西區西華南街65號對面的消防栓旁 違停",臺南市西華南街65號,22.994684,120.209521
UN201508030165,"2015-08-03 13:45:00",新營區,交通運輸,佔用道路,"新營區中正路16號 佔用道路",臺南市新營區中正路16號,23.309393,120.316327
UN201508030180,"2015-08-03 14:29:00",中西區,違規停車,違規停車,"中西區西門路2段387號 違規停車",臺南市中西區西門路2段387號,22.998515,120.200417
UN201508030196,"2015-08-03 15:07:00",中西區,違規停車,違規停車,"中西區正興街28號 違停",臺南市中西區正興街28號,22.994215,120.198277
UN201508030212,"2015-08-03 15:42:00",安平區,違規停車,違規停車,"708台灣台南市安平區慶平路281號 違停",臺南市安平區慶平路281號,22.996681,120.176281
